i,j,s,t,level,marginal,lower,upper,scale
Ukraine,Austria,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,29,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,30,0.0,200.0,0.0,inf,1.0
Ukraine,Austria,medical,31,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,0,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,1,5.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,2,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,3,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,4,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,5,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,6,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,7,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,8,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,9,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,10,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,11,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,12,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,13,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,14,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,15,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,16,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,17,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,18,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,19,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,20,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,21,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,22,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,23,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,24,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,25,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,26,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,27,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,28,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,29,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,30,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,info_legal,31,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,0,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,1,6.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,2,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,3,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,4,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,5,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,6,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,7,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,8,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,9,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,10,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,11,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,12,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,13,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,14,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,15,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,16,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,17,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,29,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,30,0.0,200.0,0.0,inf,1.0
Ukraine,Belgium,medical,31,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,0,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,1,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,2,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,3,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,4,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,5,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,6,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,7,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,8,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,9,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,10,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,11,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,12,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,13,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,14,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,15,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,16,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,17,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,18,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,19,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,20,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,21,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,22,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,23,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,24,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,25,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,26,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,27,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,28,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,29,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,30,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,info_legal,31,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,0,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,1,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,2,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,3,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,4,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,5,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,6,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,7,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,8,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,9,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,10,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,11,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,12,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,13,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,14,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,15,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,16,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,17,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,29,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,30,0.0,200.0,0.0,inf,1.0
Ukraine,Denmark,medical,31,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,0,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,1,1.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,2,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,3,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,4,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,5,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,6,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,7,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,8,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,9,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,10,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,11,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,12,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,13,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,14,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,15,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,16,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,17,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,18,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,19,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,20,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,21,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,22,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,23,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,24,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,25,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,26,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,27,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,28,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,29,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,30,0.0,200.0,0.0,inf,1.0
Ukraine,France,info_legal,31,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,0,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,1,3.0,200.0,0.0,inf,1.0
Ukraine,France,medical,2,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,3,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,4,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,5,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,6,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,7,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,8,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,9,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,10,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,11,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,12,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,13,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,14,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,15,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,16,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,17,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,29,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,30,0.0,200.0,0.0,inf,1.0
Ukraine,France,medical,31,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,0,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,1,51.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,2,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,3,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,4,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,5,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,6,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,7,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,8,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,9,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,10,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,11,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,12,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,13,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,14,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,15,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,16,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,17,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,18,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,19,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,20,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,21,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,22,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,23,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,24,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,25,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,26,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,27,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,28,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,29,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,30,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,info_legal,31,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,0,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,1,47.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,2,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,3,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,4,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,5,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,6,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,7,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,8,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,9,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,10,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,11,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,12,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,13,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,14,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,15,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,16,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,17,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,29,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,30,0.0,200.0,0.0,inf,1.0
Ukraine,Germany,medical,31,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,0,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,1,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,2,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,3,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,4,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,5,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,6,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,7,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,8,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,9,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,10,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,11,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,12,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,13,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,14,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,15,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,16,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,17,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,18,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,19,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,20,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,21,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,22,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,23,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,24,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,25,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,26,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,27,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,28,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,29,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,30,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,info_legal,31,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,0,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,1,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,2,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,3,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,4,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,5,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,6,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,7,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,8,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,9,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,10,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,11,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,12,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,13,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,14,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,15,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,16,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,17,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,29,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,30,0.0,200.0,0.0,inf,1.0
Ukraine,Hungry,medical,31,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,0,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,1,2.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,2,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,3,1.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,4,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,5,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,6,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,7,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,8,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,9,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,10,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,11,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,12,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,13,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,14,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,15,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,16,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,17,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,18,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,19,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,20,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,21,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,22,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,23,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,24,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,25,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,26,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,27,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,28,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,29,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,30,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,info_legal,31,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,0,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,1,12.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,2,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,3,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,4,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,5,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,6,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,7,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,8,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,9,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,10,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,11,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,12,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,13,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,14,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,15,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,16,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,17,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,18,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,19,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,20,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,21,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,22,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,23,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,24,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,25,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,26,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,27,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,28,0.0,200.0,0.0,inf,1.0
Ukraine,Moldova,medical,29,0.0,200.0,0.0,inf,1.0
